location,forecast_date,target_end_date,type,target,quantile,value
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,1
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,2
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,3
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,5
North Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,10
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,1
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,1
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,1
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,2
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,3
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,4
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,9
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,15
Nebraska,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,29
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,0
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,1
New Hampshire,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,1
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,1
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,2
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,3
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,5
New Jersey,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,10
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,1
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,1
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,2
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,4
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,8
New Mexico,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,15
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,1
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,1
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,3
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,5
Nevada,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,9
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,1
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,1
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,1
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,1
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,2
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,3
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,5
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,9
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,16
New York,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,29
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,1
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,1
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,2
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,4
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,7
Ohio,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,13
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,1
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,1
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,1
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,1
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,2
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,3
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,6
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,11
Oklahoma,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,22
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,1
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,2
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,3
Oregon,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,6
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,1
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,1
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,1
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,2
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,4
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,7
Pennsylvania,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,13
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,0
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,1
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,1
Rhode Island,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,2
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.7,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.75,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.8,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.85,0
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.9,1
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.95,1
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.975,2
South Carolina,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.99,4
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.01,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.025,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.05,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.1,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.15,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.2,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.25,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.3,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.35,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.4,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.45,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.5,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.55,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.6,0
South Dakota,2023-06-30,2023-11-30,quantile,November WNV neuroinvasive disease cases,0.65,0
