location,forecast_date,target_end_date,type,target,quantile,value
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,1
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,1
Minnesota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,2
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,1
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,1
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,1
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,2
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,4
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,7
Mississippi,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,14
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,1
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,1
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,2
Missouri,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,3
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,0
Montana,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,1
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,1
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,1
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,2
Nebraska,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,3
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,0
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,1
Nevada,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,1
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,0
New Hampshire,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,1
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,1
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,2
New Jersey,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,5
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,1
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,1
New Mexico,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,2
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,1
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,1
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,1
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,2
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,4
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,6
New York,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,12
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,1
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,1
North Carolina,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,2
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,0
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,1
North Dakota,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,1
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.7,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.75,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.8,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.85,0
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.9,1
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.95,1
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.975,2
Ohio,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.99,5
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.01,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.025,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.05,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.1,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.15,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.2,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.25,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.3,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.35,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.4,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.45,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.5,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.55,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.6,0
Oklahoma,2023-10-31,2023-12-31,quantile,December WNV neuroinvasive disease cases,0.65,0
